"country_name","year","oindex","v2x_polyarchy","e_polcomp","EventViolence","new_oindex"
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,0,0.3
"Bangladesh",2001,0.87952380952381,0.507,7,0,0.3
"Bangladesh",2001,0.87952380952381,0.507,7,0,0.3
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,0,0.3
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,0,0.3
"Bangladesh",2001,0.87952380952381,0.507,7,0,0.3
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,0,0.3
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,0,0.3
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,0,0.3
"Bangladesh",2001,0.87952380952381,0.507,7,0,0.3
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2001,0.87952380952381,0.507,7,1,0.4
"Bangladesh",2008,0.772486772486773,0.209,3,1,0.8
"Bangladesh",2008,0.772486772486773,0.209,3,1,0.8
"Bangladesh",2008,0.772486772486773,0.209,3,0,0.7
"Bangladesh",2008,0.772486772486773,0.209,3,0,0.7
"Bangladesh",2008,0.772486772486773,0.209,3,0,0.7
"Bangladesh",2008,0.772486772486773,0.209,3,0,0.7
"Bangladesh",2008,0.772486772486773,0.209,3,0,0.7
"Bangladesh",2008,0.772486772486773,0.209,3,0,0.7
"Bangladesh",2008,0.772486772486773,0.209,3,1,0.8
"Bangladesh",2008,0.772486772486773,0.209,3,1,0.8
"Bangladesh",2008,0.772486772486773,0.209,3,1,0.8
"Bangladesh",2008,0.772486772486773,0.209,3,1,0.8
"Bangladesh",2008,0.772486772486773,0.209,3,1,0.8
"Bangladesh",2008,0.772486772486773,0.209,3,1,0.8
"Bangladesh",2008,0.772486772486773,0.209,3,1,0.8
"Bangladesh",2008,0.772486772486773,0.209,3,1,0.8
"Bangladesh",2008,0.772486772486773,0.209,3,1,0.8
"Bangladesh",2008,0.772486772486773,0.209,3,1,0.8
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Bangladesh",2009,0.871390546390546,0.414,8,1,0.4
"Belarus",1994,0.856761029232939,0.569,7,0,0.3
"Belarus",1994,0.856761029232939,0.569,7,0,0.3
"Belarus",1994,0.856761029232939,0.569,7,0,0.3
"Belarus",1994,0.856761029232939,0.569,7,1,0.4
"Belarus",1995,0.833771429571428,0.513,3,0,0.7
"Belarus",1995,0.833771429571428,0.513,3,1,0.8
"Belarus",2000,0.721866667666667,0.311,2,0,0.7
"Belarus",2000,0.721866667666667,0.311,2,0,0.7
"Belarus",2000,0.721866667666667,0.311,2,0,0.7
"Belarus",2000,0.721866667666667,0.311,2,0,0.7
"Belarus",2000,0.721866667666667,0.311,2,0,0.7
"Belarus",2000,0.721866667666667,0.311,2,0,0.7
"Belarus",2000,0.721866667666667,0.311,2,1,0.9
"Belarus",2000,0.721866667666667,0.311,2,0,0.7
"Belarus",2000,0.721866667666667,0.311,2,0,0.7
"Belarus",2000,0.721866667666667,0.311,2,0,0.7
"Belarus",2000,0.721866667666667,0.311,2,0,0.7
"Belarus",2000,0.721866667666667,0.311,2,0,0.7
"Belarus",2000,0.721866667666667,0.311,2,1,0.9
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,1,0.9
"Belarus",2001,0.721866667666667,0.252,2,1,0.9
"Belarus",2001,0.721866667666667,0.252,2,1,0.9
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,1,0.9
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,1,0.9
"Belarus",2001,0.721866667666667,0.252,2,1,0.9
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,1,0.9
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2001,0.721866667666667,0.252,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,1,0.9
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,1,0.9
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2004,0.591016664666667,0.241,2,0,0.7
"Belarus",2005,0.696201690428965,0.231,2,1,0.9
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,1,0.9
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,1,0.9
"Belarus",2006,0.696201690428965,0.227,2,1,0.9
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,1,0.9
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2006,0.696201690428965,0.227,2,0,0.7
"Belarus",2008,0.659216843762298,0.224,2,0,0.7
"Belarus",2008,0.659216843762298,0.224,2,1,0.9
"Belarus",2010,0.693652105470287,0.229,2,0,0.7
"Belarus",2010,0.693652105470287,0.229,2,0,0.7
"Belarus",2010,0.693652105470287,0.229,2,0,0.7
"Belarus",2010,0.693652105470287,0.229,2,0,0.7
"Belarus",2010,0.693652105470287,0.229,2,0,0.7
"Belarus",2010,0.693652105470287,0.229,2,0,0.7
"Belarus",2010,0.693652105470287,0.229,2,1,0.9
"Belarus",2010,0.693652105470287,0.229,2,0,0.7
"Belarus",2010,0.693652105470287,0.229,2,1,0.9
"Belarus",2010,0.693652105470287,0.229,2,0,0.7
"Belarus",2010,0.693652105470287,0.229,2,0,0.7
"Belarus",2010,0.693652105470287,0.229,2,0,0.7
"Belarus",2011,0.693652105470287,0.219,2,0,0.7
"Belarus",2012,0.663349075167257,0.224,2,0,0.7
"Belarus",2012,0.663349075167257,0.224,2,0,0.7
"Belarus",2012,0.663349075167257,0.224,2,1,0.9
"Belarus",2012,0.663349075167257,0.224,2,1,0.9
"Belarus",2012,0.663349075167257,0.224,2,0,0.7
"Belarus",2012,0.663349075167257,0.224,2,0,0.7
"Belarus",2012,0.663349075167257,0.224,2,0,0.7
"Belarus",2012,0.663349075167257,0.224,2,0,0.7
"Benin",1991,0.672380952380952,0.475,9,1,0.2
"Benin",1991,0.672380952380952,0.475,9,1,0.2
"Benin",1991,0.672380952380952,0.475,9,1,0.2
"Benin",1991,0.672380952380952,0.475,9,1,0.2
"Benin",1991,0.672380952380952,0.475,9,1,0.2
"Benin",1994,0.90836380952381,0.618,9,1,0.2
"Benin",1995,0.936697142857143,0.629,9,0,0.1
"Benin",1996,0.906343900439024,0.633,9,1,0.2
"Benin",1996,0.906343900439024,0.633,9,1,0.2
"Benin",2001,0.799776924067178,0.616,9,0,0.1
"Benin",2001,0.799776924067178,0.616,9,0,0.1
"Benin",2001,0.799776924067178,0.616,9,1,0.2
"Benin",2003,0.887282239521515,0.616,9,1,0.2
"Benin",2006,0.888766986640588,0.676,9,0,0.1
"Benin",2007,0.820413853722944,0.665,9,1,0.2
"Benin",2007,0.820413853722944,0.665,9,0,0.1
"Benin",2011,0.805497043625411,0.623,9,0,0.1
"Benin",2011,0.805497043625411,0.623,9,1,0.2
"Benin",2011,0.805497043625411,0.623,9,0,0.1
"Benin",2011,0.805497043625411,0.623,9,0,0.1
"Benin",2011,0.805497043625411,0.623,9,0,0.1
"Benin",2011,0.805497043625411,0.623,9,1,0.2
"Bhutan",2008,0.687830687830688,0.494,5,1,0.4
"Bhutan",2008,0.687830687830688,0.494,5,1,0.4
"Bhutan",2008,0.687830687830688,0.494,5,1,0.4
"Bhutan",2008,0.687830687830688,0.494,5,1,0.4
"Bhutan",2008,0.687830687830688,0.494,5,1,0.4
"Bhutan",2008,0.687830687830688,0.494,5,1,0.4
"Bhutan",2008,0.687830687830688,0.494,5,1,0.4
"Bhutan",2008,0.687830687830688,0.494,5,1,0.4
"Bhutan",2008,0.687830687830688,0.494,5,1,0.4
"Bolivia",1997,0.904525641858974,0.752,9,0,0.1
"Bolivia",1997,0.904525641858974,0.752,9,0,0.1
"Bolivia",1997,0.904525641858974,0.752,9,0,0.1
"Bolivia",1997,0.904525641858974,0.752,9,1,0.2
"Bolivia",2002,0.922027972027972,0.74,9,0,0.1
"Bolivia",2002,0.922027972027972,0.74,9,0,0.1
"Bolivia",2002,0.922027972027972,0.74,9,1,0.2
"Bolivia",2002,0.922027972027972,0.74,9,1,0.2
"Bolivia",2002,0.922027972027972,0.74,9,1,0.2
"Bolivia",2002,0.922027972027972,0.74,9,0,0.1
"Bolivia",2002,0.922027972027972,0.74,9,0,0.1
"Bolivia",2002,0.922027972027972,0.74,9,0,0.1
"Bolivia",2002,0.922027972027972,0.74,9,1,0.2
"Bolivia",2005,0.961380985426787,0.76,7,0,0.3
"Bolivia",2005,0.961380985426787,0.76,7,0,0.3
"Bolivia",2005,0.961380985426787,0.76,7,0,0.3
"Bolivia",2005,0.961380985426787,0.76,7,0,0.3
"Bolivia",2005,0.961380985426787,0.76,7,0,0.3
"Bolivia",2005,0.961380985426787,0.76,7,0,0.3
"Bolivia",2006,0.821562818846154,0.739,7,1,0.4
"Bolivia",2006,0.821562818846154,0.739,7,1,0.4
"Bolivia",2006,0.821562818846154,0.739,7,1,0.4
"Bolivia",2006,0.821562818846154,0.739,7,1,0.4
"Bolivia",2008,0.785451707735043,0.73,7,0,0.3
"Bolivia",2008,0.785451707735043,0.73,7,0,0.3
"Bolivia",2008,0.785451707735043,0.73,7,0,0.3
"Bolivia",2008,0.785451707735043,0.73,7,1,0.4
"Bolivia",2008,0.785451707735043,0.73,7,1,0.4
"Bolivia",2008,0.785451707735043,0.73,7,1,0.4
"Bolivia",2008,0.785451707735043,0.73,7,1,0.4
"Bolivia",2008,0.785451707735043,0.73,7,1,0.4
"Bolivia",2008,0.785451707735043,0.73,7,1,0.4
"Bolivia",2008,0.785451707735043,0.73,7,1,0.4
"Bolivia",2008,0.785451707735043,0.73,7,0,0.3
"Bolivia",2008,0.785451707735043,0.73,7,0,0.3
"Bolivia",2008,0.785451707735043,0.73,7,1,0.4
"Bolivia",2008,0.785451707735043,0.73,7,1,0.4
"Bolivia",2008,0.785451707735043,0.73,7,1,0.4
"Bolivia",2008,0.785451707735043,0.73,7,1,0.4
"Bolivia",2008,0.785451707735043,0.73,7,1,0.4
"Bolivia",2008,0.785451707735043,0.73,7,1,0.4
"Bolivia",2008,0.785451707735043,0.73,7,1,0.4
"Bolivia",2008,0.785451707735043,0.73,7,0,0.3
"Bolivia",2008,0.785451707735043,0.73,7,0,0.3
"Bolivia",2008,0.785451707735043,0.73,7,0,0.3
"Botswana",1994,0.618411000763942,0.684,9,0,0.1
"Botswana",2004,0.639285714285714,0.716,9,0,0.1
"Botswana",2009,0.63112326270221,0.724,9,0,0.1
"Botswana",2009,0.63112326270221,0.724,9,0,0.1
"Botswana",2009,0.63112326270221,0.724,9,0,0.1
"Brazil",1994,0.899657228017884,0.857,9,0,0.1
"Brazil",1994,0.899657228017884,0.857,9,0,0.1
"Brazil",1994,0.899657228017884,0.857,9,0,0.1
"Brazil",1998,0.79265849756536,0.86,9,0,0.1
"Brazil",2002,0.831797969891883,0.867,9,1,0.2
"Brazil",2002,0.831797969891883,0.867,9,1,0.2
"Brazil",2002,0.831797969891883,0.867,9,1,0.2
"Brazil",2002,0.831797969891883,0.867,9,1,0.2
"Brazil",2006,0.821556868813281,0.877,9,0,0.1
"Brazil",2006,0.821556868813281,0.877,9,0,0.1
"Brazil",2006,0.821556868813281,0.877,9,0,0.1
"Brazil",2006,0.821556868813281,0.877,9,0,0.1
"Brazil",2006,0.821556868813281,0.877,9,0,0.1
"Brazil",2006,0.821556868813281,0.877,9,0,0.1
"Brazil",2006,0.821556868813281,0.877,9,0,0.1
"Brazil",2006,0.821556868813281,0.877,9,0,0.1
"Brazil",2006,0.821556868813281,0.877,9,0,0.1
"Brazil",2006,0.821556868813281,0.877,9,0,0.1
"Brazil",2006,0.821556868813281,0.877,9,0,0.1
"Brazil",2006,0.821556868813281,0.877,9,1,0.2
"Brazil",2006,0.821556868813281,0.877,9,1,0.2
"Brazil",2006,0.821556868813281,0.877,9,1,0.2
"Brazil",2006,0.821556868813281,0.877,9,1,0.2
"Brazil",2006,0.821556868813281,0.877,9,1,0.2
"Brazil",2006,0.821556868813281,0.877,9,1,0.2
"Brazil",2006,0.821556868813281,0.877,9,1,0.2
"Brazil",2006,0.821556868813281,0.877,9,0,0.1
"Brazil",2006,0.821556868813281,0.877,9,1,0.2
"Brazil",2006,0.821556868813281,0.877,9,1,0.2
"Brazil",2006,0.821556868813281,0.877,9,1,0.2
"Brazil",2006,0.821556868813281,0.877,9,1,0.2
"Brazil",2010,0.791817851668291,0.877,9,0,0.1
"Bulgaria",1989,0.292857142857143,0.183,6,0,0.3
"Bulgaria",1989,0.292857142857143,0.183,6,0,0.3
"Bulgaria",1989,0.292857142857143,0.183,6,0,0.3
"Bulgaria",1989,0.292857142857143,0.183,6,0,0.3
"Bulgaria",1989,0.292857142857143,0.183,6,0,0.3
"Bulgaria",1989,0.292857142857143,0.183,6,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,1,0.4
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,1,0.4
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,1,0.4
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,0,0.3
"Bulgaria",1990,0.417748917748918,0.481,7,1,0.4
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,1,0.4
"Bulgaria",1996,0.821142424242424,0.703,7,1,0.4
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,1,0.4
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,0,0.3
"Bulgaria",1996,0.821142424242424,0.703,7,1,0.4
"Bulgaria",1997,0.90349696969697,0.714,7,1,0.4
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,1,0.4
"Bulgaria",1997,0.90349696969697,0.714,7,1,0.4
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,1,0.4
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
"Bulgaria",1997,0.90349696969697,0.714,7,0,0.3
